"insee_2015","Nom","Surf","11","12","13","14","15","21","22","23","24","31","32","51","xx"
"14237","Emieville",398.01,20.99,12.38,0,0.61,0.61,304.8,3.01,28.44,0.66,0.57,24.02,1.93,0
"14238","Englesqueville-en-Auge",365.23,17.27,5.03,0,3.98,0.63,45.06,1.75,201.96,0.59,18.63,68.57,1.77,0
"14239","Englesqueville-la-Percee",806.86,14.05,20.28,0,0.66,0,338.16,5.49,359.23,1.26,0,65.24,2.5,0
"14240","Epaney",1158.5,20.97,29.41,0.07,2.23,0.28,860.88,0,53.65,1.19,142.41,47.13,0.29,0
"14241","Epinay-sur-Odon",1175.48,32.6,23.92,0,4.73,0.22,688.89,1.89,286,0.58,24.75,108.36,3.55,0
"14242","Epron",155.46,61.12,17.34,0,3.68,3.78,61.99,0,0.21,0,0.24,6.86,0.24,0
"14243","Equemauville",603.92,90.08,24.91,0,18.16,1.94,118.56,4.77,224.81,0.17,25.7,93.95,0.88,0
"14244","Eraines",404.39,14.37,10.73,0,2.18,0.12,290.74,0,54.82,0.15,3.54,26.78,0.97,0
"14245","Ernes",906.82,15.15,18.83,0,2.2,0.05,779.12,1.07,48.36,1.75,1.02,37.89,1.38,0
"14246","Escoville",518.65,26.97,13.45,0,1.17,2.12,435.39,0,20.74,1.43,2.21,14.27,0.89,0
"14248","Espins",455.13,10.98,9.36,0,1.2,0.36,250.22,0,124.82,0.27,4.91,50.21,2.78,0
"14249","Esquay-Notre-Dame",307.1,43.53,10.97,0,1.8,2.27,221.97,4.81,12.74,0.38,3.99,4.26,0.4,0
"14250","Esquay-sur-Seulles",305.24,18.1,12.22,38.43,2.5,0,119.23,0.05,58.2,0.03,9.31,44.7,2.46,0
"14251","Esson",886.53,27.19,29.82,0,2.5,0.33,379.79,0.05,235.85,0.06,141.48,61.89,7.58,0
"14252","Estrees-la-Campagne",742.82,13.68,30.96,0,1.35,0.34,600.39,0,33.28,1.13,35.03,26.52,0.14,0
"14253","Estry",1086.26,16.99,22.29,0,4.18,0.26,516.78,8.51,405.98,0.85,5.37,101.3,3.76,0
"14254","Eterville",496.34,55.36,41.49,0,2.36,2.73,313.37,0.1,43.74,0.45,8.43,26.52,1.79,0
"14255","Etouvy",229.4,14.32,8.18,0,2.12,0,105.83,1.71,75.86,0.1,0.15,19.22,1.91,0
"14256","Etreham",429.69,22.59,8.21,0,1.54,0.69,129.76,0,228.89,0.28,2.47,33.76,1.5,0
"14257","Evrecy",839.97,74.15,29.15,0,4.01,9.88,531.78,1.98,128.32,0.22,0.39,55.56,4.52,0
"14258","Falaise",1178.35,227.86,136.17,0,22.68,20.79,351.39,0,295.44,0.39,33.31,83.96,6.37,0
"14259","Familly",1069.29,7.87,16.24,0,3.95,0.05,685.54,0.32,233.97,0.09,5.36,114.57,1.33,0
"14260","Fauguernon",762.51,22.83,16.19,0,4.84,0.55,182.76,0.04,316.53,0.85,86.99,129.68,1.24,0
"14261","Le Faulq",450.29,23.39,12.34,0,6.07,0.32,143.54,0.75,180.92,0.13,28.64,52.8,1.4,0
"14264","La Ferriere-Harang",1162.76,16.07,28.32,0,4.24,0,418.15,2.25,342.51,0.87,233.49,111.89,4.98,0
"14265","Fervaques",1102.78,34.84,32.2,0,5.9,0.56,212.29,0.94,456.9,2.91,206.1,143.85,6.29,0
"14266","Feuguerolles-Bully",818.71,74.24,29.79,0,3.61,1.19,380.24,0.06,136.83,0.13,86.87,91.55,14.21,0
"14268","Fierville-Bray",1282.65,29.05,23.85,0,1.49,0.74,1055.89,3.92,63.25,0.65,68.08,33.97,1.76,0
"14269","Fierville-les-Parcs",493.5,18.83,17.79,0,4.87,0.53,22.96,4.78,206.25,0.72,109.14,88.51,19.13,0
"14270","Firfol",509.05,27.36,15.91,0,5.63,0.25,114.27,3.15,197.18,0.05,33.38,111.86,0.02,0
"14271","Fleury-sur-Orne",685.37,122.29,68.18,0,12.63,45.87,286.35,8.77,55.14,0.12,19.49,51.42,15.13,0
"14272","La Folie",666.51,11.14,11.7,0.23,0.49,0,203.09,0,353.77,1.76,10.78,71.98,1.57,0
"14273","La Folletiere-Abenon",1086.32,12.59,21.71,0,0.76,0,405.38,7.84,283.99,0.16,242.85,106.46,4.59,0
"14274","Fontaine-Etoupefour",523.28,85.69,21.7,0,6.4,7.03,322.13,3.5,47.55,1.73,1.38,25.17,1.01,0
"14275","Fontaine-Henry",581.45,20.16,13.91,0,3.43,0.38,436.26,0.11,45.36,0.6,27.38,32.35,1.52,0
"14276","Fontaine-le-Pin",849.39,17.6,17.88,0,2.07,0.44,438.3,9.91,186.43,4.28,108.11,62.28,2.09,0
"14277","Fontenay-le-Marmion",1015.37,64.47,57.86,0.94,3.32,0.94,800.89,11.3,28.25,1.49,0.17,42.18,3.56,0
"14278","Fontenay-le-Pesnel",1009.89,44.17,26.86,0,4.63,4.13,677.43,0.69,171.08,0.61,0.28,77.34,2.66,0
"14279","Fontenermont",288.58,8.44,10.43,0,1.57,0,110.28,2.77,115.11,0.03,10.44,28.1,1.41,0
"14280","Formentin",598.39,16.33,10.92,0,2.68,0.2,109.84,0.93,350.28,0,0.99,104.95,1.27,0
"14281","Formigny",1102.06,22.59,33.16,0,0.55,0.78,422.91,0.25,513.41,2.36,0.77,103.25,2.03,0
"14282","Foulognes",656.36,16.18,16.11,0,0.88,0.17,400,0,170,0.09,0.33,51.26,1.33,0
"14283","Fourches",475.45,12.11,12.18,0,0.8,0.88,380.23,0,52.09,0.09,0.44,16.17,0.48,0
"14284","Fourneaux-le-Val",541.81,8.26,11.13,0,1.24,0,210.38,0,175.34,1.59,66.87,65.36,1.65,0
"14285","Le Fournet",305.4,3.17,4.33,0,0.55,0.46,86.76,2.69,135.82,0.11,15.25,55.61,0.65,0
"14286","Fourneville",685.5,43.46,21.06,0,12.13,2.5,125.07,6.23,290.64,0,26.27,154.03,4.11,0
"14287","Frenouville",656.72,67.23,33.99,0,3.06,5.59,477.59,0.14,29.37,1.7,6.76,23.91,7.38,0
"14288","Le Fresne-Camilly",707.8,41.25,18.66,0,6.72,3.02,559.24,0,48.97,1.73,5.92,21.54,0.74,0
"14289","Fresne-la-Mere",823.47,26.83,26.11,0,3.54,0.62,559.64,10.21,117.41,1.31,15.71,59.16,2.92,0
"14290","Fresney-le-Puceux",961.78,34.69,29.99,9.42,4.82,1.69,595.01,5.46,177.97,1.31,15.22,82.22,3.98,0
"14291","Fresney-le-Vieux",249.95,13.92,6.69,0,1.04,0.32,137.79,3.28,62.59,0.26,0.66,23.39,0,0
"14292","Friardel",950.47,16.98,22.59,0,3.26,0.01,255.39,0,386.5,0.01,145.42,118.48,1.82,0
"14293","Fumichon",668.16,23.6,14.49,0,4.69,0.08,172.57,0,309.8,0.03,68.81,72.81,1.27,0
"14294","Garcelles-Secqueville",568.67,77.26,14.13,0,3.67,5.76,393.14,0,21.62,0.13,28.52,23.98,0.47,0
"14296","Le Gast",1294.18,16.87,28.88,0.1,5.67,0,134.81,6.41,507.69,0.21,409.89,137.5,46.16,0
"14297","Gavrus",277.77,22.66,7.33,0,0.97,0.25,206.06,0,14.49,0.41,12.85,12.14,0.61,0
"14298","Gefosse-Fontenay",1158.73,20.75,47.63,0,0.94,0.37,602.86,0,406.62,1.88,0,58.26,19.43,0
"14299","Genneville",950.57,37.71,22.88,0,13.27,3.73,192.97,0,454.69,1.35,46.42,172.86,4.68,0
"14300","Gerrots",347.92,3.35,4.43,0,0.64,0.03,60.23,9.97,178.77,0.66,12.45,75.55,1.85,0
"14301","Giberville",500.75,172.11,62.18,0,7.48,5.84,191.78,2.19,22.62,2.09,5.69,27.44,1.32,0
"14302","Glanville",653.08,25.22,14.78,0,7.36,0.14,25.27,0,362.62,0.81,23.01,190.18,3.68,0
"14303","Glos",1302.08,83.94,43.34,4.78,11.03,1.77,191.55,0.2,633.52,0.05,75.28,249.45,7.19,0
"14304","Gonneville-sur-Honfleur",825.89,79.81,39.23,0,20.75,2.58,186.95,8.1,269.3,0.07,69.61,147.48,2,0
"14305","Gonneville-sur-Mer",1341.76,131.48,36.43,0,19.98,8.37,50.76,0.97,623.91,0.06,123.95,337.44,8.41,0
"14306","Gonneville-en-Auge",439.52,25.69,13.42,0,1.57,0.21,144.87,3.64,221.18,0.71,3.67,20.86,3.71,0
"14307","Goupillieres",225.73,7.48,5.54,0,0.59,0.01,84.74,15.72,64.14,0.06,20.91,22.93,3.63,0
"14308","Goustranville",1045.89,24.31,20.45,0,3.64,0,208.48,1.7,592.87,2.37,42.58,90.03,59.47,0
"14309","Gouvix",522.53,28.73,17.02,0.08,3.59,1.17,221.65,0,60,0.41,161.1,27.1,1.68,0
"14310","Grainville-Langannerie",543.49,29.95,29.02,0,2.8,0.71,420.54,0,41.66,0.11,0.35,17.75,0.6,0
"14311","Grainville-sur-Odon",525.11,35.45,26.54,0,2.12,3.77,348.01,0.02,66.48,0.62,8.4,31.92,1.77,0
"14312","Grandcamp-Maisy",1486.77,121.68,51.67,0,7.45,2.74,497.37,0,674.62,0.2,3.6,108.41,19.03,0
"14313","Grandchamp-le-Chateau",351.72,7.04,6.38,0,0.38,0,39.48,0,264.84,0.69,2.64,22.48,7.79,0
"14316","Grangues",671.09,23.71,13.81,0,6.26,0.97,20.89,4.67,318.9,0.02,105.46,174.91,1.5,0
"14317","La Graverie",1197.01,56.48,39.13,0,11.92,0.76,515.06,3.58,451.01,0.93,0.98,107.89,9.27,0
"14318","Graye-sur-Mer",665.15,36.84,18.82,0,3.84,2.71,384.99,0,95.04,0.7,11.6,41.78,68.83,0
"14319","Grentheville",413.48,51.5,28.72,0,3.79,6.59,303.21,0,8.79,0.41,3.34,5.22,1.91,0
"14320","Grimbosq",863.69,11.88,31.86,0,0.66,0.08,127.78,0,132.02,0.14,486.14,60.33,12.81,0
"14322","Gueron",526.1,16.02,27.51,0,1.86,0,165.74,1.56,231.95,0.61,0,77.59,3.24,0
"14324","Hamars",953.36,19.95,22.39,0,1.62,0.2,358.11,4.6,333.16,0.53,118.52,90.94,3.36,0
"14325","Hermanville-sur-Mer",819.45,126.63,38.45,0,8.32,7.09,544.82,0,61.57,0.42,0.29,29.92,1.95,0
"14326","Hermival-les-Vaux",1400.37,98.48,37.89,0,10.75,3.83,145.86,0,580.99,0.38,258.97,258.18,5.06,0
"14327","Herouville-Saint-Clair",1065.31,430.89,205.33,0,32.49,7.39,152.29,0,56.16,0.05,52.15,71.27,57.3,0
"14328","Herouvillette",399.37,40.87,19.18,0,2.04,5.84,257.38,0.16,54.24,0.11,0.63,18.62,0.32,0
"14329","Heuland",297.69,8.96,4.83,0,2.44,2.81,38.4,0.31,160.12,0.59,0.25,78.2,0.77,0
"14330","Heurtevent",594.36,11.5,13.81,0,2.98,0,85.62,16.37,289.55,3.72,11.93,155.01,3.86,0
"14331","Hieville",481.89,17.95,14.72,0,2.06,0.1,293.39,0,117.71,3.2,0.03,30.78,1.96,0
"14332","La Hoguette",2482.13,58.23,65.33,0,4.56,3.41,412.36,0.1,649.59,2.08,1045.52,226.63,14.31,0
"14334","L'Hotellerie",585.95,15.47,14.55,0,3.02,0,319.4,0,167.52,0.02,0.19,65.31,0.47,0
"14335","Hotot-en-Auge",2441.04,19.81,30.56,0,3.32,0.19,371.82,4.04,1637.48,5.38,117.45,160.69,90.29,0
"14336","Hottot-les-Bagues",847.66,21.79,15.4,0,2.48,0.85,380.61,0,321.53,3.73,0.7,96.92,3.64,0
"14337","La Houblonniere",720.57,17.6,21.82,0,3.4,0.68,20.72,0.56,374.34,0.22,104.83,173.86,2.54,0
"14338","Houlgate",476.74,192.77,52.02,0,30.03,8.62,1.16,0,86.77,0,31.16,72.24,1.97,0
"14339","Hubert-Folie",194.09,17.87,10.31,0,2.04,1.75,153.74,0,2.54,0.22,0.5,4.79,0.34,0
"14341","Ifs",904.27,297.23,131.78,0,20.94,21.31,377.37,2.61,7.86,0.59,30.95,10.25,3.38,0
"14342","Isigny-sur-Mer",1738.42,103.11,83.51,0,5.88,5.47,430.97,6.01,941.09,1.64,0.32,117.87,42.54,0
"14343","Les Isles-Bardel",572.93,6.63,9.89,0,1.08,0,136.67,0.71,200.7,0.96,119.6,82.03,14.65,0
"14344","Janville",445.21,22.13,12.97,0,6.84,0.06,97.42,0,248.11,1.1,0.63,44.57,11.37,0
"14345","Jort",661.18,15.27,18.12,0,0.76,1.14,551.34,0,40.43,1.48,8.99,20,3.64,0
"14346","Juaye-Mondaye",1612.22,37.96,31.46,0,4.87,0.65,781.57,12.37,508.86,1.91,37.49,191.35,3.73,0
"14347","Jurques",1282.28,32.27,42.45,0.07,2.86,0,392.96,3.15,430.7,1.29,248.7,121.33,6.52,0
"14348","Juvigny-sur-Seulles",355.15,3.98,9.72,0,0.34,0,194.22,0,72.96,2.35,43.72,26.93,0.93,0
"14349","Laize-la-Ville",175.3,24.38,13.71,0,1.68,1.84,61.24,0,33.01,0,2.18,36.35,0.9,0
"14350","La Lande-sur-Drome",159.06,4.75,4.12,0,0.23,0,72.46,0,59.16,0.48,0.02,16.56,1.28,0
"14352","Landelles-et-Coupigny",2457.13,54.35,61.37,0.66,14.43,1.13,1210.07,9.53,894.58,3.6,31.59,163.62,12.21,0
"14353","Landes-sur-Ajon",614,19.16,15.7,0,1.32,0.85,396.13,10.67,100.42,1.94,12.51,52.08,3.21,0
"14354","Langrune-sur-Mer",484.71,63.63,23.24,0,4.73,5.15,369.41,0,15.01,0.27,0.02,3,0.27,0
"14355","Lantheuil",438.81,31.96,11.94,0,5.31,0.79,263.62,0,32.41,1.04,54.38,33.95,3.44,0
"14356","Lasson",402.93,25.62,8.99,0,2.55,3.03,287.75,0,28,1.75,12.62,31.25,1.38,0
"14357","Lassy",1260.99,15.93,33.08,0,5.87,0,640.16,9.94,402.01,0.62,17.27,131.94,4.17,0
"14358","Leaupartie",323.62,5.4,6.1,0,0.58,0,9.53,4.48,156.75,0.05,32.92,107.04,0.77,0
"14359","Lecaude",814.97,9.04,16.57,0,2.47,0,85.39,0,407.83,0.64,153.93,137.01,2.1,0
"14360","Leffard",693.37,7.87,11.92,0,0.13,0.01,277.76,24.66,257.88,6.07,36.45,68.54,2.09,0
"14361","Lenault",675.35,13.28,14.77,0,3.62,0.36,188.69,1.23,296.83,0.74,58.34,95.48,2.01,0
"14362","Lessard-et-le-Chene",1019.43,13.71,19.12,0,2.91,0.13,52.58,2.72,670.31,0.88,74.58,176.7,5.79,0
"14364","Lingevres",1464.06,33.07,29.33,0,2.3,0.09,744.02,13.23,441.31,2.42,20.2,175.15,2.94,0
"14365","Lion-sur-Mer",475.93,87.1,25.98,0,4.03,8.12,319.12,0,14.52,0.05,0.4,16.51,0.1,0
"14366","Lisieux",1303.18,449.3,218.31,0,69.56,19.28,17.37,1.36,337.73,0.03,20.44,158.7,11.1,0
"14367","Lison",1097.55,32.36,35.54,0.01,2.09,2.07,323.99,1.38,500.65,3.12,67.57,122.45,6.32,0
"14368","Lisores",1196.5,20.69,23.89,0,5.05,0,83.88,20.04,614.67,0.1,135.89,288.99,3.3,0
"14369","Litteau",706.39,16.83,19.12,0,1.21,1.16,267.81,0,336.93,1.03,0.7,58.14,3.44,0
"14370","Le Molay-Littry",2739.12,148.8,82.31,0.09,14.55,6.67,500.62,2.89,1464.41,2.57,137.49,367.54,11.18,0
"14371","Livarot",1227.94,82.09,56.38,0,6.74,1.97,71.14,1.17,546.66,5.39,275.46,172.45,8.48,0
"14372","Livry",2394.35,62.24,49.38,0,5.01,0.07,1124.51,1.51,836.63,3.42,41.2,259.68,10.69,0
"14373","Le Locheur",371.49,15.04,8.03,0,2.1,0.21,147.28,0.59,150.44,0.94,0.22,41.99,4.65,0
"14374","Les Loges",450.61,15.63,15.39,0,0.44,0,248.64,0,136.79,1.42,0.29,31.02,0.98,0
"14375","Les Loges-Saulces",681.8,6.99,11.52,0,0.55,0,305.4,0,205.72,0.92,70.38,78.3,2.03,0
"14376","Longraye",675.36,13.06,14.07,0,1.12,0,287.96,0.19,242.38,2.14,14.21,96.85,3.37,0
"14377","Longues-sur-Mer",1237.97,44.28,25.11,0,1.88,0.46,801.96,5.74,252.38,6.94,3.61,92.44,3.16,0
"14378","Longueville",666.02,23.5,29.07,0,0.64,0.11,218.16,0,340.14,0.37,0.14,42.83,11.08,0
"14379","Longvillers",676.79,13.84,16.08,0,1.62,0.21,383.07,39.1,139.54,1.92,9.59,69.08,2.73,0
"14380","Loucelles",306.74,25.75,14.4,0,1.36,0.21,187.82,0,57.88,1.13,0.24,17.34,0.63,0
"14381","Louvagny",557.42,4.71,10.46,0,0.88,0,404.76,0,43.12,1.57,63.62,27.59,0.71,0
"14382","Louvieres",425.85,7.82,12.68,0,1.08,0,201.72,0,169.6,0.32,0.04,31.82,0.77,0
"14383","Louvigny",568.45,88.07,42.22,0,6.51,0.88,247.75,3.69,107.65,0.52,9.11,50.47,11.58,0
"14384","Luc-sur-Mer",362.48,111.05,30.76,0,9.09,4.62,171.34,0,23.33,0,0.31,11.56,0.43,0
"14385","Magny-en-Bessin",445.78,11.43,7.8,0,0.81,0.17,298.91,0.14,90,0.72,0.57,34.14,1.08,0
"14386","Magny-la-Campagne",640.47,28.02,18.07,0,2.75,2.81,502.42,0.18,30.13,0.36,27.04,27.31,1.37,0
"14387","Magny-le-Freule",649.76,23.15,14.07,0,2.4,0.12,124.65,7.44,280.73,0.43,59.78,129.88,7.12,0
"14388","Maisoncelles-la-Jourdan",1389.04,26.15,29.42,0,7.31,1.84,336.05,12.62,716.36,1.07,117.31,133.32,7.6,0
"14389","Maisoncelles-Pelvey",551.66,15.05,32.22,0,1.27,0.34,274.85,5.26,122.87,0.39,21.39,75.51,2.51,0
"14390","Maisoncelles-sur-Ajon",433.4,10.26,7.95,0,0.61,0,232.44,0,121.32,2.03,11.91,45.76,1.13,0
"14391","Maisons",672.43,28.72,11.91,0,1.59,0.25,375.53,0,189.8,0.7,0.69,56.6,6.64,0
"14393","Maizet",575.83,17.12,16.23,0,0.94,1.11,257.39,5.37,113.96,0.27,106.72,48.21,8.51,0
"14394","Maizieres",718.54,21.46,18.63,0,4.48,0.22,594.67,1.47,45.62,0.6,4.69,25.89,0.8,0
"14395","Malloue",128.98,1.75,4.03,0,0.47,0,33.5,0,56.12,0,5.69,25.24,2.19,0
"14396","Maltot",427.87,38.64,11.74,0,1.28,0.86,277.25,0,62.64,0.34,24.51,7.93,2.69,0
"14397","Mandeville-en-Bessin",886.23,25.76,23.36,0,1.76,0.21,296.73,2.73,433.85,1.44,0,96.64,3.75,0
"14398","Manerbe",1846.1,25.9,35.51,0,7.83,0.23,273.23,0.37,892.7,0.35,269.2,335.17,5.61,0
"14399","Manneville-la-Pipard",633.38,41.1,19.91,0,7.26,0.44,51.25,0,363.14,0.43,40.7,104.2,4.95,0
"14400","Le Manoir",587.56,10.75,10.02,0,1.99,0,431.33,0,86.04,0.76,11.63,32.85,2.19,0
"14401","Manvieux",290.2,16.45,5.96,0,0.27,0.4,185.87,0.12,59.66,0.72,0.02,20.28,0.43,0
"14402","Le Marais-la-Chapelle",245.81,6.41,6.21,0,0.23,0.3,187.23,0,16.08,0.79,21.08,7.08,0.4,0
"14403","Marolles",1239.81,60.66,37.83,0,13.01,3.13,351.25,7.92,477.73,1.3,31.16,252.74,3.09,0
"14404","Martainville",592.14,5.83,12.84,0,0.25,0.19,236.9,6.42,196.17,1.1,66.08,63.52,2.83,0
"14405","Martigny-sur-l'Ante",954.83,13.89,20.51,0,2.38,0.9,554.63,2.93,264.83,2.37,5.55,85.48,1.37,0
"14406","Martragny",372.7,19.43,12.34,0,3.17,0.1,293.17,0,20,0.14,4.6,19.56,0.18,0
"14407","Mathieu",947.24,93.64,44.41,0,15.58,5.12,691.98,0.34,41.83,0.43,8.21,45.59,0.13,0
"14408","May-sur-Orne",348.07,60.43,15.46,0.13,4.02,2.77,134.35,0,69.82,0.03,19.68,37.18,4.2,0
"14409","Merville-Franceville-Plage",1045.93,141.33,65.29,0,15.96,4.03,170.18,7.17,400.32,1.77,103.29,89.65,46.93,0
"14410","Mery-Corbon",736.48,45.01,20.92,0,4.51,0.73,223.14,1.27,374.07,3.12,0.57,56.3,6.86,0
"14411","Meslay",576.45,12.4,13.25,0,0.66,0.5,156.99,0,188.98,2.51,149.55,46.82,4.79,0
"14412","Le Mesnil-au-Grain",440.1,6.29,10.09,0,0.29,0,237.74,16.19,103.62,0.31,34.09,30.14,1.33,0
"14413","Le Mesnil-Auzouf",929.04,23.25,26.97,0,1.57,0,296.94,4.18,382.82,1.71,39.69,147.01,4.9,0
"14414","Le Mesnil-Bacley",450.81,16.73,11.65,0,1.71,0.01,83.19,5.94,219.79,0.07,8.7,100.82,2.19,0
"14415","Le Mesnil-Benoist",270.49,1.97,6.56,0,2.48,0,133.31,3.41,97.07,0.19,0.1,24.49,0.9,0
"14416","Le Mesnil-Caussois",427.12,5.77,13.59,0,2.4,0.03,234.58,2.2,129.38,0.28,0.28,36.99,1.64,0
"14417","Mesnil-Clinchamps",1556.14,55.12,55.97,0,11.32,1.25,616.65,13.37,589.06,0.5,41.96,159.08,11.87,0
"14418","Le Mesnil-Durand",989.9,22.35,18.2,0,3.45,0.2,90.63,12.18,607.96,2.58,21.16,202.62,8.59,0
"14419","Le Mesnil-Eudes",853.44,15.52,15.76,0,5.03,0.23,43.63,6.21,517.68,0.93,51.32,193.58,3.56,0
"14420","Le Mesnil-Germain",874.66,17.57,18.57,0,2.18,0.02,45.21,0.31,531.32,0.23,67.96,188.35,2.94,0
"14421","Le Mesnil-Guillaume",387.64,32.19,9.65,0,5.66,0.18,16.65,0,188.41,0,58.04,73.79,3.08,0
"14422","Le Mesnil-Mauger",3129.43,78.88,79.83,0,7.78,1.81,834.45,8.21,1622.97,4.98,139.48,331.76,19.28,0
"14423","Le Mesnil-Patry",348.97,16.99,7.97,0,2.87,0.59,239.19,0,68.09,1.23,0.41,11.65,0,0
"14424","Le Mesnil-Robert",409.13,9.86,11.4,0,2.29,0.12,195.28,2.12,153.49,2.91,0.35,29.08,2.23,0
"14425","Le Mesnil-Simon",958.26,12.64,15.4,0,3.92,0,38.67,10.35,455.49,0.76,192.84,223.32,4.87,0
"14426","Le Mesnil-sur-Blangy",741.11,15.56,13.11,0,4.03,0.07,119.33,0.9,294.26,0.2,128.23,163.25,2.18,0
"14427","Le Mesnil-Villement",361.29,15.41,12.46,0,1.95,0.18,69.12,0,184.87,1.49,22.18,48.34,5.27,0
"14429","Meulles",1658.95,26.83,33.7,0,2.67,0.06,728.17,6.94,476.05,1.34,203.61,175.26,4.32,0
"14430","Meuvaines",742.3,16.23,15.6,0,1.21,0.32,457.16,0.07,112.22,0.76,2.89,47.02,88.84,0
"14431","Mezidon-Canon",1093.5,165.96,83.43,0.26,8.94,2.21,295.36,7.17,369.17,0.3,72.08,81.05,7.59,0
"14432","Missy",515.82,23.18,13.46,0,1.31,1.87,290.81,0,109.56,1.88,15.89,53.04,4.8,0
"14433","Mittois",739.53,10.68,13.19,0,1.08,0,248.48,6.49,197.64,3.41,209.22,47.08,2.27,0
"14435","Les Monceaux",379.86,12.51,9.21,0,3.05,0,8.69,8.68,243.07,0.04,1.64,92.1,0.87,0
"14436","Monceaux-en-Bessin",476.43,28.74,34.74,0,1.76,1.81,135.64,15.52,214.94,0.46,3.34,38.1,1.38,0
"14437","Mondeville",905.84,376.91,270.57,0,24.34,24.02,62.08,0,27.33,0,30.57,61.47,28.55,0
"14438","Mondrainville",318.8,18.04,16.2,0,0.66,2.3,210.96,0.25,26.46,0.24,19.89,22.26,1.55,0
"14439","Monfreville",732.67,9.52,12.42,0,0.66,0.49,123,0,519.3,0.05,12.23,24.58,30.41,0
"14440","Montamy",372.94,5.8,8.26,0,0.98,0,139.5,5.73,143.73,0.07,11.96,55.08,1.82,0
"14441","Mont-Bertrand",639.74,11.49,20.04,0,1.64,0,204.2,3.4,299.84,1.41,5.97,88.84,2.91,0
"14442","Montchamp",1641.43,26.32,32.4,0,5.61,0.22,595.79,6.44,809.27,1.04,5.7,151.64,7.02,0
"14443","Montchauvet",1852.41,20.97,44.34,5.79,2.91,0,539.98,2.91,715.43,0.77,322.96,188.47,7.88,0
"14444","Monteille",454.06,8.98,8.54,0,1.95,0,121.72,0,252.24,0.46,7.23,50.9,2.05,0
"14445","Montfiquet",1990.45,7.81,57.7,0,0.09,0,30.71,0,68.22,0.07,1792.15,27.86,5.86,0
"14446","Montigny",391.25,6.17,8.86,0,0.16,0.16,224.61,0,106.38,0.82,6.12,36.93,1.03,0
"14448","Montreuil-en-Auge",341.77,2.44,6.08,0.2,0.86,0,13.54,5.86,102.03,0.14,131.28,78.27,1.06,0
"14449","Monts-en-Bessin",723.11,21.71,21.43,0,2.46,0.09,221.54,3.29,314.36,0.79,15.87,119.66,1.91,0
"14450","Montviette",668.87,17.54,13.83,0,3.47,0,136.17,11.01,296.9,0.11,32.39,155.32,2.13,0
"14452","Morteaux-Couliboeuf",1189.2,33.83,31.82,0.06,5.61,1.11,913.82,0,127.2,3.52,13.54,54.45,4.25,0
"14453","Mosles",649.95,30.31,37.49,0,1.43,1.19,346.53,4.28,177.03,0.8,0.35,47.98,2.56,0
"14454","Mouen",422.66,62.97,28.69,6.52,7.49,22.34,148.72,0,63.42,0.1,35.92,45.22,1.26,0
"14455","Moulines",943.56,15.96,17.77,0,1.1,0.02,462.52,0,207.12,0.51,163.16,73.95,1.48,0
"14456","Moult",1018.19,112.26,67.17,0.57,6.55,21.67,428.23,0,261.69,0.38,26.77,90.61,2.3,0
"14457","Les Moutiers-en-Auge",1009.3,8.71,19.68,0.11,1.11,0,608.43,2.85,285.91,2.76,1.01,76.49,2.25,0
"14458","Les Moutiers-en-Cinglais",625.1,30.61,19.25,0,2.12,1.17,181.64,0.66,154.04,1.45,151.37,78.19,4.62,0
"14459","Les Moutiers-Hubert",832.12,4.44,15.31,0,2.19,0,25.38,2.09,217.02,0.02,472.2,89.47,4,0
"14460","Moyaux",1661.81,84.64,46.2,0,24.39,2.44,739.76,10.12,512.13,1.15,23.58,214.94,2.46,0
"14461","Mutrecy",667.98,15.18,13.06,0,1.51,0.67,228.17,0.48,268.88,1.15,71.58,58.04,9.27,0
"14462","Neuilly-la-Foret",2151.72,39.77,47.68,8.31,1.8,0.45,494.15,7.13,1257.16,3.28,11.23,246.36,34.38,0
"14465","Nonant",682.45,40.67,24.42,0,2.46,7.32,411.92,9.03,141.64,0.66,0.27,40.88,3.18,0
"14466","Norolles",653.76,24.5,21.58,0,4.23,3.19,93.14,0,286.2,0.08,103.66,111.9,5.27,0
"14467","Noron-l'Abbaye",759.59,13.42,20.05,0.1,1.81,0.6,313.2,4.48,264.94,1,52.93,84.73,2.32,0
"14468","Noron-la-Poterie",305.36,16.85,9.61,0,1.04,0.23,55.99,0.32,165.94,0.32,9.63,43.3,2.14,0
"14469","Norrey-en-Auge",882.72,9.42,13.07,0.02,0.45,0,596.06,0,162.9,2.03,43.4,53.45,1.93,0
"14471","Notre-Dame-de-Courson",1996.14,28.1,45.69,0,6.3,0.32,327.1,23.08,954.72,0.93,277.03,323.61,9.28,0
"14473","Notre-Dame-de-Livaye",273.18,8.51,9.82,0,0.87,0,67.44,0,151.13,0.13,0,33.7,1.59,0
"14474","Notre-Dame-d'Estrees",754.28,13.16,19.59,0,1.84,0,45,0,557.58,0.18,13.01,93.13,10.78,0
"14475","Noyers-Bocage",904.8,52.75,42.39,0,3.66,2.73,495.02,0,219.65,4.07,0.09,79.79,4.66,0
"14476","Olendon",745.45,9.92,14.1,0.28,1.68,0.03,620.73,0,39.28,0.97,27.87,29.68,0.9,0
"14477","Ondefontaine",1544.04,19.17,26.54,0,1.65,0.15,467.57,0.96,493.4,0.2,374.97,151.69,7.74,0
