"id","Nom","pop","type","c","p","e","s"
"76605","Sainte-Marguerite-sur-Mer",485,"c",,,"247600786",
"76606","Morienne",175,"c",,,"760000004",
"76607","sainte-marguerite-sur-fauville",271,"c","76258",,,
"76608","Sainte-Marguerite-sur-Duclair",1951,"c",,,"200023414",
"76609","Sainte-Marie-au-Bosc",362,"c",,,"247600497",
"76610","Sainte-Marie-des-Champs",1511,"c",,,"247600620",
"76611","Saint-Martin-aux-Arbres",326,"c",,,"760000005",
"76612","Saint-Martin-au-Bosc",232,"c",,,"760000004",
"76613","Saint-Martin-aux-Buneaux",668,"c",,,"760000008",
"76614","Saint-Martin-de-Boscherville",1499,"c",,,"200023414",
"76615","Saint-Martin-du-Bec",577,"c",,,"247600497",
"76616","Saint-Martin-du-Manoir",1533,"c",,,"247600596",
"76617","Saint-Martin-du-Vivier",1680,"c",,,"200023414",
"76618","Petit-Caux",9288,"c",,,"247600729",
"76618","saint-martin-en-campagne",1277,"c","76618",,,
"76619","Saint-Martin-le-Gaillard",293,"c",,,"247600729",
"76620","Saint-Martin-l'Hortier",273,"c",,,"760000007",
"76621","Saint-Martin-Osmonville",1160,"c",,,"760000007",
"76622","Saint-Maurice-d'Ételan",309,"c",,,"200010700",
"76623","Saint-Michel-d'Halescourt",112,"c",,,"760000003",
"76624","Saint-Nicolas-d'Aliermont",3634,"c",,,"247600729",
"76625","saint-nicolas-de-bliquetuit",570,"c","76401",,,
"76626","Saint-Nicolas-de-la-Haie",406,"c",,,"200010700",
"76627","Saint-Nicolas-de-la-Taille",1448,"c",,,"200010700",
"76628","Saint-Ouen-du-Breuil",774,"c",,,"760000006",
"76629","Saint-Ouen-le-Mauger",292,"c",,,"760000006",
"76630","Saint-Ouen-sous-Bailly",220,"c",,,"247600729",
"76631","Saint-Paër",1353,"c",,,"200023414",
"76632","Saint-Pierre-Bénouville",353,"c",,,"760000006",
"76634","Saint-Pierre-de-Manneville",843,"c",,,"200023414",
"76635","Saint-Pierre-des-Jonquières",86,"c",,,"247600604",
"76636","Saint-Pierre-de-Varengeville",2294,"c",,,"200023414",
"76637","Saint-Pierre-en-Port",854,"c",,,"760000002",
"76638","Saint-Pierre-en-Val",1114,"c",,,"247600588",
"76639","saint-pierre-lavis",213,"c","76258",,,
"76640","Saint-Pierre-lès-Elbeuf",8304,"c",,,"200023414",
"76641","Saint-Pierre-le-Vieux",193,"c",,,"760000008",
"76642","Saint-Pierre-le-Viger",259,"c",,,"760000008",
"76643","saint-quentin-au-bosc",102,"c","76618",,,
"76644","Saint-Rémy-Boscrocourt",797,"c",,,"247600588",
"76645","Saint-Riquier-en-Rivière",162,"c",,,"760000004",
"76646","Saint-Riquier-ès-Plains",590,"c",,,"760000008",
"76647","Saint-Romain-de-Colbosc",4012,"c",,,"247600539",
"76648","Saint-Saëns",2569,"c",,,"760000007",
"76649","Saint-Saire",649,"c",,,"760000007",
"76650","Saint-Sauveur-d'Émalleville",1188,"c",,,"247600505",
"76651","Saint-Sylvain",182,"c",,,"760000008",
"76652","Saint-Vaast-d'Équiqueville",728,"c",,,"247600729",
"76653","Saint-Vaast-Dieppedalle",352,"c",,,"760000008",
"76654","Saint-Vaast-du-Val",474,"c",,,"760000006",
"76655","Saint-Valery-en-Caux",4230,"c",,,"760000008",
"76656","Saint-Victor-l'Abbaye",769,"c",,,"760000006",
"76657","Saint-Vigor-d'Ymonville",1090,"c",,,"247600539",
"76658","Saint-Vincent-Cramesnil",629,"c",,,"247600539",
"76659","saint-wandrille-rancon",1182,"c","76164",,,
"76660","Sandouville",796,"c",,,"247600539",
"76662","Sassetot-le-Malgardé",114,"c",,,"760000006",
"76663","Sassetot-le-Mauconduit",1063,"c",,,"760000002",
"76664","Sasseville",271,"c",,,"760000008",
"76665","Sauchay",409,"c",,,"247600729",
"76666","Saumont-la-Poterie",409,"c",,,"760000003",
"76667","Sauqueville",384,"c",,,"247600786",
"76668","Saussay",379,"c",,,"760000005",
"76669","Sausseuzemare-en-Caux",431,"c",,,"247600505",
"76670","Senneville-sur-Fécamp",833,"c",,,"760000002",
"76671","Sept-Meules",175,"c",,,"247600729",
"76672","Serqueux",1012,"c",,,"760000003",
"76673","Servaville-Salmonville",1096,"c",,,"760000009",
"76674","Sévis",397,"c",,,"760000006",
"76675","Sierville",1000,"c",,,"760000009",
"76676","Sigy-en-Bray",754,"c",,,"760000003",
"76677","Smermesnil",413,"c",,,"247600604",
"76678","Sommery",834,"c",,,"760000007",
"76679","Sommesnil",95,"c",,,"760000008",
"76680","Sorquainville",184,"c",,,"760000002",
"76681","Sotteville-lès-Rouen",28910,"c",,,"200023414",
"76682","Sotteville-sous-le-Val",794,"c",,,"200023414",
"76683","Sotteville-sur-Mer",368,"c",,,"760000008",
"76684","Tancarville",1325,"c",,,"200010700",
"76685","Thérouldeville",669,"c",,,"760000002",
"76686","Theuville-aux-Maillots",535,"c",,,"760000002",
"76688","Thiergeville",406,"c",,,"760000002",
"76689","Thiétreville",387,"c",,,"760000002",
"76690","Thil-Manneville",585,"c",,,"760000006",
"76691","Le Thil-Riberpré",224,"c",,,"760000003",
"76692","Thiouville",299,"c",,,"760000008",
"76693","Le Tilleul",700,"c",,,"247600497",
"76694","Tocqueville-en-Caux",117,"c",,,"760000006",
"76695","Tocqueville-les-Murs",298,"c",,,"247600505",
"76696","tocqueville-sur-eu",220,"c","76618",,,
"76697","Torcy-le-Grand",744,"c",,,"760000006",
"76698","Torcy-le-Petit",500,"c",,,"760000006",
"76699","Le Torp-Mesnil",388,"c",,,"760000005",
"76700","Tôtes",1546,"c",,,"760000006",
"76701","touffreville-la-cable",391,"c","76476",,,
"76702","Touffreville-la-Corbeline",805,"c",,,"247600620",
"76703","Touffreville-sur-Eu",204,"c",,,"247600729",
"76704","tourville-la-chapelle",556,"c","76618",,,
"76705","Tourville-la-Rivière",2474,"c",,,"200023414",
"76706","Tourville-les-Ifs",535,"c",,,"760000002",
"76707","Tourville-sur-Arques",1246,"c",,,"247600786",
"76708","Toussaint",753,"c",,,"760000002",
"76709","Le Trait",5200,"c",,,"200023414",
"76710","Trémauville",104,"c",,,"200010700",
"76711","Le Tréport",5025,"c",,,"247600588",
"76712","La Trinité-du-Mont",798,"c",,,"200010700",
"76713","triquerville",371,"c","76476",,,
"76714","Les Trois-Pierres",732,"c",,,"247600539",
"76715","Trouville",642,"c",,,"200010700",
"76716","Turretot",1505,"c",,,"247600497",
"76717","Val-de-la-Haye",694,"c",,,"200023414",
"76718","Valliquerville",1362,"c",,,"247600620",
"76719","Valmont",876,"c",,,"760000002",
"76720","Varengeville-sur-Mer",995,"c",,,"247600786",
"76721","Varneville-Bretteville",311,"c",,,"760000006",
"76723","Vassonville",433,"c",,,"760000006",
"76724","Vatierville",124,"c",,,"760000007",
"76725","Vattetot-sous-Beaumont",590,"c",,,"247600505",
"76726","Vattetot-sur-Mer",336,"c",,,"760000002",
"76727","Vatteville-la-Rue",1133,"c",,,"200010700",
"76728","La Vaupalière",943,"c",,,"760000009",
"76729","Veauville-lès-Baons",752,"c",,,"247600620",
"76730","Veauville-lès-Quelles",118,"c",,,"760000008",
"76731","Vénestanville",186,"c",,,"760000006",
"76732","Butot-Vénesville",249,"c",,,"760000008",
"76733","Ventes-Saint-Rémy",226,"c",,,"760000007",
"76734","Vergetot",436,"c",,,"247600497",
"76735","Veules-les-Roses",576,"c",,,"760000008",
"76736","Veulettes-sur-Mer",290,"c",,,"760000008",
"76737","Vibeuf",637,"c",,,"760000005",
"76738","Vieux-Manoir",722,"c",,,"760000009",
"76739","Vieux-Rouen-sur-Bresle",611,"c",,,"760000004",
"76740","La Vieux-Rue",567,"c",,,"760000009",
"76741","Villainville",331,"c",,,"247600497",
"76742","villequier",762,"c","76164",,,
"76743","Villers-Écalles",1784,"c",,,"247600646",
"76744","Villers-sous-Foucarmont",197,"c",,,"760000004",
"76744","villers-sous-foucarmont",196,"c","76029",,,
"76745","Villy-sur-Yères",197,"c",,,"247600729",
"76746","Vinnemerville",218,"c",,,"760000002",
"76747","Virville",362,"c",,,"247600505",
"76748","Vittefleur",626,"c",,,"760000008",
"76749","Wanchy-Capval",352,"c",,,"247600604",
"76750","Yainville",1070,"c",,,"200023414",
"76751","Yébleron",1358,"c",,,"200010700",
"76752","Yerville",2451,"c",,,"760000005",
"76753","Ymare",1168,"c",,,"200023414",
"76754","Yport",845,"c",,,"760000002",
"76755","Ypreville-Biville",577,"c",,,"760000002",
"76756","Yquebeuf",248,"c",,,"760000009",
"76757","Yvecrique",661,"c",,,"760000005",
"76758","Yvetot",11991,"c",,,"247600620",
"76759","Yville-sur-Seine",475,"c",,,"200023414",
