"insee","11","12","13","14","15","21","22","23","24","31","32","51","xx"
"76125",51.9,36.29,0,19.29,1.86,660.12,15.99,183.64,2.06,52.55,34.21,1.49,0
"76126",18.88,28.67,0,8.57,0,498.66,9.83,221.16,0.44,69.28,80.18,1.17,0
"76127",25.61,29.1,0,11.05,0,778.52,54.31,376.38,0.94,90.05,58.34,0.62,0
"76128",15.8,21.78,0,20.81,1.23,527.66,26.33,126.25,0.45,86.49,49.82,0.74,0
"76129",4.05,10.51,0,7.92,0.12,315.65,4.09,84.08,0.26,15.71,23.92,0.26,0
"76130",11.21,17.45,0,5.37,0,441.24,11.06,195.27,0.25,54.57,59.55,1.67,0
"76131",13.78,8.59,0,6.79,0.08,0,3.54,2.05,0,38.48,20.15,31.24,0
"76132",12.08,15.07,0,12.29,0.6,315.34,7.8,84.48,1.14,33.53,51.7,1.55,0
"76133",19.61,33.66,0.21,16.39,0,1124.31,15.04,192.75,4.15,8.36,57.71,2.75,0
"76134",11.34,16.57,0,7.52,0.27,427.01,10.41,142.37,0.3,2.9,45.28,1.17,0
"76135",66.41,40.96,0,15.62,0,731.06,23.94,285.83,1.57,20.85,66.4,2.27,0
"76136",24.1,29.34,0,9.31,0,763.97,13.76,163.26,1.57,45.4,52.02,9.6,0
"76137",27.41,12.21,0,14.4,0.75,307.93,4.97,85.63,5.19,5.21,18.9,0.57,0
"76138",10.35,17.64,0,8.85,0,594.55,27.39,132.86,0.49,6.41,47.14,0.41,0
"76139",4.74,8.19,0,5.23,0,268.95,5.23,93.06,0.34,1.96,22.36,0.37,0
"76140",4.8,9.48,0,5.87,3.89,213.66,10.63,45.39,0.04,10.31,19.51,0.26,0
"76141",35.53,48.22,1.18,25.04,0,941.93,10.74,237.92,0.96,13.27,75.02,2.92,0
"76142",34.03,32.61,0.14,9.58,0,579.02,45.16,615.14,0.76,274.86,122.22,9.17,0
"76143",47,36.96,0,28.84,0,819.21,12.24,123.96,0.57,3.24,69.87,2.17,0
"76144",7.5,10.98,0,3.73,0.28,255.99,5.02,78.66,0.29,14.67,26.3,0.12,0
"76145",5.75,5.9,0,6.67,0.06,315.44,3.87,38.8,0.84,0,18.93,0.11,0
"76146",45.85,22.14,0,12.5,0,156.01,15.98,98.6,0.03,6.12,11.26,0.93,0
"76147",37.25,46.92,0,4.24,2.02,569.72,79.12,464.99,1.03,682.57,72.78,4.19,0
"76148",16.82,25.61,0,3.3,0,633.78,17.14,240.91,0.78,99.98,50.84,3.11,0
"76149",10,12.25,0,6.67,0,382.83,8.92,90.88,0.07,11.07,29.34,0.58,0
"76151",15.36,12.44,0,5.14,0.74,306.13,6.95,80.39,0.31,55.36,23.96,0.68,0
"76152",22.48,13.26,0,5.24,0,348.53,6.56,78.88,0.29,46.79,26.06,0.35,0
"76153",9.59,9.86,0,7.5,0,412.45,1.58,72.22,0.39,23.54,25.78,0.57,0
"76154",18.96,27.52,0,9.88,0,529.54,20.03,212.95,0.43,372.66,53.34,0.71,0
"76155",16.38,15.81,0,3.66,0,364.95,7.7,83.38,0.85,85.45,40.55,1.26,0
"76156",11.49,11.35,0.35,6.48,2.1,331.36,8.9,34.34,2.54,24.56,16.38,1.51,0
"76157",217.45,154.07,0,43.57,1.34,20.38,0,118.9,0,1075.73,69.03,63.93,0
"76158",12.93,12.84,0,8.02,0.42,445.02,9.78,65.24,0.3,2.6,25.73,0.99,0
"76159",95.63,60.96,0,28.84,5.7,578.95,28.58,242.44,0.26,231.14,71.47,17.69,0
"76160",14,9.33,0,2.67,0,267.7,15.23,101.87,0.19,11.32,12.81,0.52,0
"76161",3.19,10.54,0,6.41,0,335.23,6.33,111.13,0.63,20.82,34.66,0.26,0
"76162",7.37,11.74,0,5.28,0,170.37,19.88,70.47,1.08,85.1,20.39,0.4,0
"76163",24.41,14.32,0,10.3,0,327.55,8.95,135.69,0.2,35.67,33.25,0.72,0
"76164",47.83,33.58,0,13.53,1.03,1.43,3.04,3.67,0,322.37,17.66,53.5,0
"76165",172.7,60.36,0,51.7,5.03,38.96,1.37,9.58,0,8.34,8.15,9.93,0
"76166",27.3,37.84,0,3.42,0,730.15,19.7,351.75,0.61,476.39,32.9,0.64,0
"76167",58.67,28.89,0,9.58,0,810.6,17.42,184.92,0.76,0.77,18.62,2.46,0
"76168",5.51,13.54,0,0.47,0,218.98,8.13,83.73,0.16,166.86,15.92,0.34,0
"76169",49.89,137.38,0,25.11,0,877.5,36.93,1214.38,4.2,381.49,72.16,148.42,0
"76170",5.95,10.38,0,1.75,0,168.06,3.69,35.13,0.2,52.72,28.19,0.13,0
"76171",6.07,11.07,0,2.45,0,360.66,16.06,193.8,0.18,144.58,52.96,0.24,0
"76172",15.18,11.47,0,11.22,0.64,330.01,9.61,33.66,0.3,3.96,25.4,1.02,0
"76173",20.14,18.03,0,2.52,0,496.42,18.43,82.69,0.84,130.93,40.25,0.19,0
"76174",11.75,16.05,0,5.2,0.84,286.93,6.61,117.09,0.22,37.17,27.77,1.17,0
"76175",18.37,26.52,0,0.8,0,891.29,1.05,273.08,4.15,7.86,29.49,2.21,0
"76176",15.44,10.2,0.03,4.69,0.54,152.49,6.04,66.12,1.18,32.17,12.37,16.55,0
"76177",9.07,17.29,0,3.84,0,589.81,11.95,168.51,1.28,103.55,30.75,4.5,0
"76178",117.43,107.65,8.11,35.9,2.99,118.36,1.84,47.27,0,78.15,53.19,81.4,0
"76179",59.88,45.66,0,12.68,0,311,30.71,261.46,0.15,358.98,63.04,3.04,0
"76180",7.28,7.53,0,6.36,0.34,304.6,4.48,43.19,0.03,5.87,31.89,0.32,0
"76181",6.28,14.94,0,6.31,0.16,439.19,4.39,55.2,0.11,0.13,15.79,1.9,0
"76182",10.04,15.8,0,9.28,0.31,484.55,0.57,156.79,0.59,15.86,51.48,2.81,0
"76183",27.03,30.61,0,14.5,1.96,240.95,21.41,127.67,0.73,181,75.76,19.68,0
"76184",6.64,5.14,0,3.72,0,148.94,5.87,18.04,0,0.02,11.2,0.05,0
"76185",8.31,10.59,0,3.29,0,203.95,52.72,277.97,0.42,0.14,85.69,2.18,0
"76186",16.31,32.37,0.06,16.15,0.51,782.87,35.27,317.72,0.51,51.25,127.18,0.36,0
"76187",6.17,15.16,0,5.95,0.03,237.88,2.58,50.14,0.42,78.96,41.19,0.38,0
"76188",31.85,31.13,0,6.98,0,595.86,7.17,59.94,1.8,28.94,24.16,2.55,0
"76189",8.66,8.9,0,5.51,0.28,225.46,6.68,47.26,0.04,4.67,14.47,0.21,0
"76190",10.23,11.41,0.09,7.01,0.69,352.96,10.79,80.52,0.53,32.76,23.48,0.92,0
"76191",9,13.05,0,3.65,0,233.79,24.66,87.35,0.01,44.97,20.68,0,0
"76192",129.9,87.73,0,58.28,9.58,1203,6.16,435.54,1.53,69.54,95.07,7.04,0
"76193",14.08,21.79,0.13,4.25,0,691.65,43.1,165.33,0.88,37.86,45.2,0.21,0
"76194",11.02,5.72,0,11.94,0,124.09,2.06,45.15,0.18,3.21,7.51,0.4,0
"76195",8.08,8.65,0,5.26,0.25,312.81,3.4,42.7,0.47,10.03,21.38,3.4,0
"76196",63.56,41.67,0,47.59,0,888.93,23.05,217.16,2.07,15.29,65.69,2.51,0
"76197",29.29,23.33,0,4.43,0,544.02,4.8,87.39,0.84,20.61,24.61,1.3,0
"76198",25.24,15.69,0,21.21,1.91,332.83,12.03,121.49,0.14,1.11,55.11,1.88,0
"76199",31.67,47.24,0,21.02,0.02,1348.93,39.5,544.13,1.26,41.89,199.31,1.16,0
"76200",13.63,21.81,0,9.86,0.89,573.38,0.67,59.56,1.83,0.03,19.84,0.2,0
"76201",22.87,16.18,0.15,6.26,0.42,101,18.97,74.06,0.37,101.76,30.13,3.09,0
"76202",20.19,33.7,0,1.63,0,230.47,13.32,186.64,0.56,598.61,34.01,0.13,0
"76203",33.1,26.41,0,3.04,0,459.81,10.78,174.51,1.09,138.12,23.23,1.3,0
"76204",7.34,13.7,0,3.04,0,347.88,14.46,67.59,0.28,23.8,9.68,0.17,0
"76205",13.62,13.66,0,0.88,0,229.66,10.01,39.29,0.11,33.09,9.32,1.73,0
"76206",9.18,10.6,0,8.84,0,236.73,18.43,104.56,0.3,33.06,32.49,0.24,0
"76207",12.45,19.68,0,3.23,0,444.91,8.74,171.35,7.73,362.53,83.34,1.91,0
"76208",28.93,21.85,0.45,7.72,0,214.92,52.67,529.84,0.85,24.36,80.48,5.78,0
"76209",23.21,28.3,0,5.25,0,506.71,32.79,618.04,1.16,4.95,55.56,9.38,0
"76210",9.29,15.96,0,13.93,0,110.07,6.24,115.37,0.09,93.63,26.9,2.29,0
"76211",10.87,39.79,0,4.37,0.94,848.77,10.57,247.49,1.18,552.54,119.08,1.9,0
"76212",131.39,67.82,0,21.97,3.19,4.55,3.04,60.77,0,168.18,26.68,2.93,0
"76213",16.95,19.22,0,3.55,0,520.26,9.15,90.01,0.17,56.87,61.68,1.62,0
"76214",11.41,10.97,0,1.54,0,123.14,3.5,47.18,0.26,49.92,17.38,0.55,0
"76215",19.83,16.64,0,10.11,1.71,202.38,2.24,115.18,0.78,40.88,92.43,0.3,0
"76216",135.36,76.04,0,35.48,1.99,0,0.53,4.2,0,40.55,20.42,1.81,0
"76217",475.36,281.1,0,134.7,10.54,92.47,0.23,106.04,0.28,13.56,46.7,22.46,0
"76218",6.22,9.6,0,1.41,0,197.96,16.52,157.71,0.41,0.02,10.62,0.59,0
"76219",70.53,51.84,0,57.1,2.49,698.92,9.85,261.6,0.89,155.1,145.74,2.47,0
"76220",18.51,35.33,0,9.49,0,998.92,21.71,369.75,1.41,241.94,101.42,5.54,0
"76221",7.31,11.64,0,13.69,0.72,501.51,7.5,73.22,0.26,1.28,28.28,0.84,0
"76222",128.04,59.49,0,31.86,0,377.58,13.05,227.94,0.47,54.25,62.29,57.63,0
"76223",44.24,32.93,0,5.76,0.36,439.12,15.34,123.81,0.76,56.93,29.84,3.86,0
"76224",24.77,33.47,0,32.23,0,816.25,19.35,243.87,0.61,44.29,82.57,1.58,0
"76225",9.74,20.37,0,13,0.14,655.35,8.69,164.64,0.28,7.03,57.46,2.49,0
"76226",4.3,3.65,0,5,0.96,106.34,1.45,30.6,0.06,27.69,10.46,0.1,0
"76227",17.64,25.33,0,16.73,1.64,317.54,10.19,71.46,0.22,8.56,32,1.95,0
"76228",16.59,20.8,0,8.94,0.18,329.85,10.3,86.92,0.01,2.43,27.22,1.48,0
"76229",27.45,24.03,0,4.89,0,410.51,27.16,495.98,0.75,39.68,51.65,7.57,0
"76230",17.31,14.11,0,5.61,0,268.41,26.29,139.93,0.09,84.11,39.54,3.7,0
"76231",184.78,117.42,0.04,63.39,3.7,0.27,1.9,24.66,0.01,1166.17,36.28,35.12,0
"76232",14.58,13.71,0,22.12,0.94,418.38,4.83,128.44,0.45,57.45,32.66,1.64,0
"76233",7.98,16.87,0,0.57,0,120.77,14.6,182.07,0.19,48.03,33.72,12.22,0
"76234",19.37,13.94,0,15.19,0.98,321.09,20.35,169.48,0.21,38.39,41.59,1.3,0
"76235",66.32,49.19,0,22.26,2.32,622.82,13.82,441.5,1.64,103.78,110.64,6.02,0
"76236",12.01,12.59,0.06,12.87,0.07,412.28,1.88,92.73,0.53,38.09,38.67,1.78,0
"76237",10.86,12.22,0,5.73,0,449.75,13.7,155.72,0,3.31,13.5,0.72,0
"76238",83.67,43.12,0,23.38,0,208.75,12.51,131.8,0.14,8.23,41.1,8.35,0
"76239",66.4,33.58,0,7.12,0,411.19,7.44,115.47,0,17.19,29.5,1.59,0
"76240",36.54,23,0,24.28,0,405.1,7.13,104.86,0.35,4.3,43.46,1.04,0
"76241",10.99,10.62,0,7.45,0.22,248.32,12.37,37.66,8.24,7.81,27.76,0.45,0
"76242",10.41,16.06,0,1.41,0,311.92,23.98,345.43,2.93,5.67,33.27,4.72,0
"76243",6.94,8.35,0,6.6,0,275.98,6.31,46.95,0.35,41.24,14.43,0.03,0
"76244",16.79,60.48,0,4.73,0.78,463.45,33.89,338.51,0.19,24,69.49,2.44,0
"76245",38.07,50.94,0.2,16.22,0,199.77,18.75,72.75,0,71.75,36.22,1.29,0
"76247",13.39,12.51,0,7.29,0.5,333.46,0,140.04,1.06,6.72,16.57,0.31,0
"76248",17.09,32.98,0,6.4,0,612.54,20.64,114.91,0.64,14.93,20.86,0.41,0
"76249",16.33,35.14,0,19.03,0,749.38,18.2,141.58,0.25,9.19,61.05,3.48,0
"76250",47.64,32.82,0,20.3,0,545.32,12.75,139.39,0.2,0.19,32.4,3.71,0
"76251",9.29,10.59,0,11.01,0.5,165.79,9.86,66.01,0.21,51.88,36.14,0.46,0
"76252",42.67,27.98,0,12.02,0.48,278.24,8.92,60.97,0.43,12,17.05,0.78,0
"76253",28.99,27.67,0,18.19,2.07,790.21,3.15,153.71,1.33,53.22,93.34,1.89,0
"76254",79.62,22.91,0,26.88,0.94,106.56,1.97,87.03,0,74.4,14.42,0.05,0
"76255",174.93,124.38,0,67.16,5.05,515.73,27.29,366.27,3.03,377.08,127.02,9.21,0
"76257",21.18,30.18,0,1.81,0.14,572.48,6.76,231.33,0.62,292.81,53.64,2.57,0
"76258",73.23,38.67,0,31.45,4.71,517.44,2.95,122.24,0.19,0.14,23.28,2.53,0
"76259",234.9,152.5,1.02,133.11,1.99,223.77,10.1,230.31,0.3,363.97,121.35,32.12,0
"76260",93.49,65.49,0.32,2.58,1.81,511.13,38.31,745.36,4.96,49.72,57.75,11.03,0
"76261",19.6,45.74,0,9.76,0.79,379.47,27,868.02,6.53,401.82,139.26,12.98,0
"76262",30.07,26.83,0.14,1.17,0,610.79,5.17,182.63,2.77,2.62,21.6,2.09,0
"76263",62.49,93.99,0,16.69,0,1414.79,94.12,732.72,3.69,1463.36,99.43,1.33,0
"76264",30.77,23.34,0,2.95,0.75,315.42,13.18,49,0.53,0.71,13.83,2.94,0
"76265",21.11,52.79,0,1.89,0,649.59,7.14,325.12,0.27,90.72,84.06,0.45,0
"76266",22.55,12.6,0,9.6,0.44,378.44,2.2,57.89,1.29,0,10.96,0.11,0
"76267",3.71,12,0,1.09,0,127.9,23.54,77.91,0,224.04,33.78,0.68,0
"76268",5.28,21.1,0,4.97,0,735.1,8.13,139.41,0.66,242.47,40.6,1.27,0
"76269",8.16,15.12,0,1.05,0.13,236.45,18.67,227.82,0.54,56.72,39.38,1.59,0
"76270",90.02,47.58,0,23.82,0.93,237.45,14.49,135.71,0.2,56.34,26.57,5.65,0
"76271",50.08,32.81,0,16.16,0,459.63,33.78,300.96,0.49,271.29,58.7,3.91,0
"76272",71.59,23.66,0,7.74,0.76,307.51,5.3,82.56,0.18,2.2,23,17.14,0
"76273",18.58,17.3,0,5.75,0,98.67,1.65,45.35,0.48,146.94,20.81,0.86,0
"76274",1.41,8.65,0,0.61,0,245.58,2.68,61.5,0.28,43.83,32.68,0.82,0
"76275",48.09,15.78,0,16.7,0,348.61,3.12,93.42,0.33,7.72,25.98,2.17,0
"76276",94.19,44.64,0,40.14,6.43,17.11,12.65,88.98,0.04,166.97,42.38,8.82,0
"76277",27.13,36.62,0,7.16,0,147.4,17.84,513.14,4.56,188.67,76.45,7.41,0
"76278",44.09,29.8,0,3.24,0.63,373.36,17.6,209.65,0.18,25.58,27.51,2.11,0
"76279",11.49,14.95,0,10.35,0.57,291.19,6.06,68.85,0.12,0.17,22.12,0.91,0
"76280",11.83,10.67,0,0.68,0.08,374.66,12.43,109.72,0.32,1.09,12.8,1.19,0
"76281",59.34,50.39,0,18.32,0,339.81,18.83,163.29,0.14,300.15,51.54,0.58,0
"76282",27.4,14.51,0,20.92,0.3,106.52,0.03,31.75,0.1,5.48,60.52,58.54,0
"76283",9.28,21.55,0.01,0.98,0.23,508.05,26.02,404.13,1.51,55.68,60.87,1.7,0
"76284",6.46,8.91,0,8.83,0,358.15,5.97,93,0.33,0.19,27.31,0.18,0
"76285",17.72,16.81,0,10.12,0,517.85,15.36,100.8,0.42,0.26,17.82,0.6,0
"76286",25.8,32.21,0,14.6,0,878.03,23.52,200.59,1.48,57.86,82.08,2.74,0
"76287",66.22,45.46,0.02,15.21,0,556.42,2.54,312.47,0.43,280.27,63.08,3.37,0
"76288",12.2,24.07,0,2.71,0,246.84,30.99,145.75,1.16,624.2,30.25,2.22,0
"76289",28.93,16.11,0,4.4,0,349.04,33.48,128.03,0.14,7.09,13.88,0.87,0
"76290",12.86,33.7,0,13.51,0,504.11,15.94,171.16,0.17,34.74,28.61,1.01,0
"76291",32.11,18.53,0,27.91,0,392.09,6.71,66.93,1.06,15.74,32.37,0.45,0
"76292",9.14,16.33,0,2.1,0,543.16,18.94,166.44,0.78,12.75,22.74,1.1,0
"76293",11.18,9.53,0,8.94,0.12,236.41,0.65,56.03,0.12,25.95,24.03,0.16,0
"76294",12.1,21.05,0,14.9,0.45,610.92,15.02,64.71,1.43,7.69,38.04,1.01,0
"76295",42.76,72.12,0,18.48,0,1090.53,73.78,683.43,2.13,396.99,265.56,4.33,0
"76296",98.39,28,0,11.1,0,228.03,4.45,71.21,0.54,10.09,9.39,0.67,0
"76297",10.64,27.88,0.09,4.49,0,795.04,16.12,356.98,1.9,0,47.58,2.03,0
"76298",13.76,11.04,0,10.01,0,193.37,2.66,89.02,0.2,44.13,34.08,1.58,0
"76299",12.81,12.14,0,11.81,0.7,336.04,5.04,77.75,0.3,12.68,23.09,0.36,0
"76300",9.29,7.65,0,9.63,0,232.98,3.84,18.04,1.17,1.17,21.23,0.67,0
"76301",8.73,8.16,0,4.82,0,211.19,6.49,113.82,0.27,59.72,41.65,0.15,0
"76302",68.34,62.25,0,35.93,0,495.52,7.79,73.7,1.75,7.33,45.48,4,0
"76303",20.75,39.3,0,9.91,0,502.93,9.96,113.08,0.35,12.65,38.77,1.01,0
"76304",10.05,9.35,0,12.23,0,328.4,4.05,32.04,0.24,0.17,24.11,0.85,0
"76305",716.17,749.14,0,31.15,6.88,168.6,7.11,521.01,2.12,126.46,27.68,300.02,0
"76306",5.99,6.38,0,5.08,0,143.96,11.5,35.58,0.13,10.72,14.31,0.4,0
"76307",38.22,23,0,20.76,0,444.07,8.08,153.77,0.41,1.25,38.92,1.08,0
"76308",20.44,20.67,0,10.41,0,622.91,14.41,123.69,0.22,12.23,36.55,1.36,0
"76309",5.64,9.98,0,6.79,0.78,377.39,4.54,40.53,0.1,23.03,19.29,0.5,0
"76310",5.81,9.11,0,2.96,0,360.44,4.7,37.06,0.26,0.57,10.8,0.01,0
"76311",13.02,9.88,0,3.33,0.11,219.1,11.34,109.5,0.06,23.9,21.48,0.78,0
"76312",176.33,75.88,0.62,14.98,7.14,150.99,24.37,523.97,1.23,20.43,35.81,10.88,0
"76313",32.14,20.53,0,8.68,0,171.11,12.6,49.51,0.21,157.62,23.29,29.06,0
"76314",15.07,17.62,0,10.23,0,445.01,9.57,120.91,0.56,0.78,25.91,2,0
"76315",40.89,48.91,0.41,8.86,1.08,784.28,27.83,285.64,0.9,573.83,68.95,11.58,0
"76316",12.25,10.83,0,5.87,0,400.22,8.43,66.97,0.18,27.49,12.47,0.61,0
"76317",12.11,22.4,0,17.34,0,436.15,5.15,72.93,0.24,22.49,45.04,1.09,0
"76318",20.84,13.34,0,11.18,0,309.34,14.41,80.28,0.18,13.61,29.88,1.17,0
"76319",411.18,214.17,0,43.42,32.61,55.34,11.64,110.44,0.59,688.4,63.21,62.32,0
"76320",11.12,46.77,0,11.57,0.05,1019.02,20.01,439.16,1.14,547.41,157.34,4.58,0
"76321",60.15,62.7,0,11.35,0,891.4,113.56,453.73,2.93,790.72,98.24,1.52,0
"76322",454.97,304.24,0,108.11,14.82,9.81,0,45.42,0,46.55,72.6,43.77,0
"76323",6.54,13.86,0,1.43,0,202.28,12.71,83.73,0.11,48.2,27.19,1.24,0
"76324",25.17,14.19,0,14.58,0.79,201.77,1.54,47.45,0.06,0.11,19.24,0.21,0
"76325",13.55,64.6,0,7.06,0.44,480.67,10.23,172.45,0.86,23.44,54.17,4.13,0
"76326",5.19,9.64,0,1.97,0,276.09,4.19,75.9,0.28,13.56,22.65,0.02,0
"76327",11.81,8.86,0,15.22,0,202.01,13.37,35.57,0.43,0.62,11.24,0.22,0
"76328",17.86,29.16,0,6.54,0,542.8,27.14,68.57,1.53,19.35,25.1,0.69,0
"76329",76.85,77.09,0,24.89,0,221,15.61,229.94,0.21,711.66,64.33,3.01,0
"76330",22.77,11.31,0,20.36,0,119.59,29.5,38.19,0.02,0.17,18.25,0.16,0
"76331",20.49,15.43,0,5.78,0,69.13,15.69,89.57,0.02,85.35,16.8,0.47,0
"76332",19.34,32.96,0,5.3,0,528.07,42.36,329.43,1.16,92.69,85.52,1.96,0
"76333",14.57,28.88,0,11.25,0,414.6,8.47,123.04,0.8,604.86,41.97,0.08,0
"76334",18.46,16.63,0,6.14,1.03,371.43,13.89,117,0.67,12.71,38.2,11.94,0
"76335",6.19,9.39,0,2.7,0,200.16,4.76,48.04,0.05,10.18,18.95,0.6,0
"76336",12.45,9.93,0,15.82,1.39,308.12,16.9,58.43,0.1,0.46,23.94,0.18,0
"76337",18.24,16.91,0,7.25,0,553.65,7.7,88.29,0.69,50.67,43.37,0.73,0
"76338",9.41,9.38,0,2.7,0,117.55,15.6,128.97,0.63,67.7,19.16,0.72,0
"76339",10.04,8.62,0.15,3.79,0.51,214.01,12.18,80.82,0.05,68.17,29.15,2.46,0
"76340",16.25,20.64,0,18.46,1.37,509.07,11.44,92.62,0.41,27.37,66.37,0.71,0
"76341",165.43,90.29,0,18.55,1.62,10.15,3.04,61.12,0,43.93,16.93,11.07,0
"76342",20.22,19.53,0,14.44,0.64,679.59,19.55,120.94,0.2,12.52,43.47,2.44,0
"76343",12.2,24.48,0,6.4,0,678.87,40.64,176.41,0.52,8.9,69.5,0.48,0
"76344",41.65,105.65,0.07,7.74,0,1486.61,42.46,643.49,1.2,405.1,246.17,6.35,0
"76345",14.52,30.97,0.46,6.67,0,601.05,55.32,529.82,2.41,8.94,69.03,2.79,0
"76346",12.23,20.22,0,9.52,0.77,475.16,13.43,104.55,1.19,57.8,40.15,0.73,0
"76347",7.01,14.83,0,10.68,0.21,353.85,8.95,149.54,0.86,28.43,35.65,0.66,0
"76348",15.02,15.96,0,19.8,0.41,499.92,20.3,176.23,0.15,31.27,76.35,0.28,0
"76349",83.59,47.26,0,30.85,1.2,227.88,19.78,365.75,0.14,83.04,86.66,6.76,0
"76350",17.25,9.43,0,8.92,0,61.63,1.91,63.68,0,9.61,19.96,22.05,0
"76351",2535.58,1269.18,0,256.22,40.13,208.47,8.79,210.51,0.25,260.19,71.55,344.62,0
"76352",11.93,20.19,0,4.18,0.71,203.54,28.29,115.73,0.2,262.87,22.64,0.62,0
"76353",3.63,11.18,0,5.09,0.18,325.89,5.7,25.85,0.39,0.07,20.69,0.63,0
"76354",55.91,34.46,0,10.53,0,215.92,13.13,315.08,0.14,298.93,76.57,55.8,0
"76355",23.06,28.55,0.86,25.28,0.81,489.91,13.12,202.95,0.75,193.04,97.61,7.48,0
"76356",4.05,9.64,0,1.6,0,304.14,7.48,58.46,0.33,59.71,22.82,0.67,0
"76357",8.29,10.98,0,7.49,0,251.37,4.64,79.5,0.38,1.7,18.08,0.41,0
"76358",9.46,25.08,0,3.43,0,332.9,13.4,228.45,0.13,421.36,50.21,2.48,0
"76359",6.05,14.68,0,2.42,0,242.95,10.49,247.82,0.18,97.98,52.43,1.2,0
"76360",25.63,36.53,0,11.74,0,846.56,36.83,231.03,0.84,71.7,78.98,2.09,0
"76361",21.26,14.3,0,8.67,0,319.88,8.66,132.92,0.19,0.1,13.34,1.93,0
"76362",11.15,17.61,3.73,4.52,0,20.47,62.48,297.04,0.32,134.07,44.71,130.42,0
"76363",23.27,35.53,0,8.76,0.74,237.08,23.43,113.23,0.14,360.59,53.04,24.09,0
"76364",12.11,18.98,0,4.46,0,322.88,11.45,652.97,4.97,37.71,86.76,6.86,0
"76365",4.39,10.93,0,4.43,0.52,501.22,4.87,29.52,0.79,2.03,22.12,6.67,0
"76366",60.73,34.97,0,24.54,0.89,12.12,7.28,42.73,0.05,87.89,22.39,3.11,0
"76367",66.07,62.96,0,33.48,2.4,160.11,18.16,89.96,0.22,1625.26,30.57,1.45,0
"76368",9.49,10.58,0,3.45,0,331.09,3.82,37.63,0.05,3.05,10.76,0.46,0
"76369",16.72,37.52,0,12.28,0,446.72,18.13,102.64,0.05,136.44,33.3,3.3,0
"76370",15.29,26.48,0,7.82,0.4,501.17,18.59,126.65,0.17,186.07,69.46,0.93,0
"76371",2.15,6.1,0,1.58,0,226.63,2.97,100.11,0.1,41.94,20.49,0.06,0
"76372",32.37,48.99,0,3.73,0,995.02,15.48,259.34,0.6,46.34,65.07,1.03,0
"76373",9.49,9.99,0,6.08,0,213.02,8.41,125.57,0,87.99,63.82,0.65,0
"76374",37.5,38.32,0,13.11,0.74,123.02,11.11,83.1,0.28,363.93,63.3,51.88,0
"76375",12.34,19.24,0,13.78,1.37,541.2,8.4,157.17,1.55,5.78,25.03,0.43,0
"76376",8.42,11.48,0,6.07,0,280.85,7.26,43.48,0.28,50.28,65.73,0.24,0
"76377",100.99,59.38,0,41.59,0,344.61,15.76,152.85,0.47,40.81,48.23,3.44,0
"76378",111.16,64.82,14.86,29.66,0,183.11,131.77,450.1,0.45,602.69,115.77,206.94,0
"76379",7.61,13.19,0,4.75,0,554.53,14.82,81.78,0.17,14.22,31.93,1.4,0
"76380",11.39,24.92,0,7.33,0,505.54,94.52,122.85,0.4,68.17,47.58,0.79,0
"76381",6.83,12.68,0,1.69,0,322.58,7.66,132.63,0.11,211.04,20.02,0.06,0
"76382",35.78,19.25,0,14.77,0,299.39,4.63,101.21,0.13,15.62,25.14,1.28,0
"76383",2.28,4.8,0,2.04,0,67.85,2.93,44.42,0.04,17.08,24.59,0.37,0
"76384",364.11,162.45,0,31.45,10.53,192.4,19.83,283.21,0.45,230.91,75.05,96.73,0
"76385",47.92,39.51,0,19.57,0,803.33,54.25,263.25,1.01,188.15,80.03,2.55,0
"76386",15.14,13.98,0.01,3.12,0.09,257.09,8.81,57.16,0.01,34.7,33.9,0.59,0
"76387",9.8,10.48,0,8.2,0.53,293.81,4.78,87.88,0.46,7.18,40.75,0.56,0
"76388",11.91,18.91,0,8.09,0,478.27,8.15,146.33,0.4,104.23,29.86,0.9,0
"76389",11.58,11.62,0,1.96,0,151.8,6.34,55.4,0.3,37.13,11.94,0.33,0
"76390",30.25,40.37,0,29.93,0,926.12,14.45,193.57,0.49,193.62,68.47,0.84,0
"76391",98.74,109.42,0,37.13,2.52,166.21,8.88,65.43,0.02,2557.37,45.28,4.21,0
"76392",59.21,48.72,0,7.46,3.89,1138.5,36.56,439.72,1.91,48.42,85.27,7.65,0
"76393",4.42,10.14,0,0.71,0,41.89,8.99,286.38,0.16,5.28,41.01,0.93,0
"76394",27.88,29.31,0,2.98,0,52.22,11.75,109.03,0.3,259.2,38.39,4.49,0
"76395",22.98,32.22,0,16.32,0.29,744.11,17.56,244.09,2.13,16.67,64.59,8.99,0
"76396",11.2,12.79,0,5.64,0,306.95,22.28,129.82,0.51,24.26,26.64,0.47,0
"76397",28.63,17.49,0,7.72,0,128.71,8.06,105.64,0.13,57.34,28.09,1.51,0
"76398",18.54,19.47,0,12.27,1.14,420.65,22.2,184.24,0.24,36.58,45.38,0.58,0
"76399",14.42,22.29,0,0.54,0.02,443.04,17.83,139.46,1.17,281.46,38,0.78,0
"76400",69.91,35.6,0,31.45,0.45,230.8,33.17,89.38,0.5,0.04,23.1,1.85,0
"76401",72.46,118.71,0,25.8,3.43,195.17,34.21,434.23,0.88,3469.7,85.87,55.54,0
"76402",114.08,56.63,0,57.23,0.05,206.27,16.13,212.82,0.08,194.34,68.76,4.24,0
